what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363612766440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363612790300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363612790493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363612791792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363612810452
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363612917217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363612928422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363612931843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363612934883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363612937780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363612940476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363612946682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363612951725
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363612953065
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363612954661
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363612958018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363612962120
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363612963202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363612964834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363612979018
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363612979796
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363612982132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363612982661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363612993256
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363612993298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363612994700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363612997263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363612999053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613000737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613007089
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613008823
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613011392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613011745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613018112
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613031111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613031467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613034041
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613035941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1363613036972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613038697
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613039374
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613043547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613043868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613046058
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613047975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1363613066625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613107000
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613107911
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613110244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613110613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613112597
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613114623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613153254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613153418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613154749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613154895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613156570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613245772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1363613248878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613251799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613262305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1363613265178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1363613265606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1363613266023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1363613268959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1363613269657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613288963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613294113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613301368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613302991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613322560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613324725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613330162
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613331168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613333683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613334994
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613338385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613338723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613341057
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613341780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613352760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613370680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613388313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613402692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613438450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613440272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613459780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613462912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613473771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613496211
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613497245
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613499899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613500250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613501874
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613502896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613504577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613519511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613523034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613525919
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613526673
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613529526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613529882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613531969
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613532869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363613538003
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613539070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613588015
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613589051
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613591468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613591818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613596112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613602303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613623271
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613626303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613634521
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613635159
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613637375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613637727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613646666
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613647967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363613658962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613662368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363613666800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613667664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613667852
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613668016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613668234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613668423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613682042
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613682609
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613684805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613685155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613687803
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613688397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363613708969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613724600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613746205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613746523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613747140
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613748179
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613750466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613750811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613753696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613755354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613756322
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613757400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613773500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613773800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613775301
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613776600
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613778937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613779297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613783009
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613784346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363613789854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613790750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613832070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613857739
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613858947
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613860948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613861309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613863121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613863773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363613872335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613875414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613877303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613877642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613878532
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613879509
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613881813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613882172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613886002
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613886584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363613911086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363613913035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613929185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613931187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613943837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613952522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613954262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613958320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613960211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363613984480
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363613987004
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363613989995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613990354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363613992599
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363613993203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363614018014
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363614018884
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363614021136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363614021508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363614027341
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363614027923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363614033004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363614034878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363614050229
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363614050828
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363614053925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363614054260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363614057916
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363614060734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363614067373
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363614068096
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363614070260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363614070626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363614075804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363614076491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1363614102205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363614106755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363614123486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363614125853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363614134496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363614153252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363614154086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363614156821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363614157029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363614168753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363614169653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363614178619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363614189653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363614190783
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363614213220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363614234157
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1363614237182
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1363614237185
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1363614237206
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1363614237207
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1363614237253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363614238984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363614240579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363614240663
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363614248444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363614274215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363614311122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363614379980
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363614381835
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1363614385877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363614386239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363614395893
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363614396880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363614438670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363614439817
